as_of_date,comparability_status,compared_field,comparison_id,confidence,count_semantics,date_or_period,disease,evidence_summary,geographic_scope,human_review_applied,human_review_audit_ids,human_review_reason,left_discovery_methods,left_event_cluster_ids,left_record_ids,left_source_ids,left_source_roles,left_source_urls,left_value,location,match_status,needs_human_review,reason,reporting_period,review_decision_ids,review_status,right_discovery_methods,right_event_cluster_ids,right_record_ids,right_source_ids,right_source_roles,right_source_urls,right_value,statistical_count_type,tolerance,validation_case_id,validation_result_id,validation_status,validation_type,validation_unit,warnings
,comparable,task_scope,val_cmp_029,0.9,unspecified,August 2025,Legionnaires' disease,"![](https://www.manhattanbp.nyc.gov/wp-content/uploads/2026/03/BHS-Logo_2026.png) # Public Health Alert: Legionnaires’ Disease Outbreak ### Stay informed on the recent August 2025 Legionnaires' Disease outbreak in Central Harlem. ### **What is Legionnaires and where does it happen/grow** ### **Who’s at risk and how to protect yourself** ### **What regulations and laws are protecting NYers** ### **What to know about the Central Harlem outbreak** For the most up to date information on Legionnaires’ disease and the Central Harlem cluster, visit the DOHMH website: <https://www.nyc.gov/site/doh/health/health-topics/legionnaires-disease.page> ## Latest News ![Manhattan Borough President Gives $50 Million to N.Y.C. Arts Groups](https://www.manhattanbp.nyc.gov/wp-content/uploads/2026/01/BHS-Headshot-scaled.jpeg) #### [Manhattan Borough President Gives $50 Million to N.Y.C. Arts Groups](https://www.manhattanbp.nyc.gov/nyt-jun232026/) ![Grace Lee Announces $2 Million State Grant for 9/11 Health Research](https://www.manhattanbp.nyc.gov/wp-content/uploads/2026/06/Martina-Dimitrova-911-Memorial.webp) #### [Grace Lee Announces $2 Million State Grant for 9/11 Health Research](https://www.manhattanbp.nyc.gov/thespirit-jun112026/) ![StreetsBlogNYC: Penn Station Belongs to New Yorkers](https://www.manhattanbp.nyc.gov/wp-content/uploads/2026/06/nadler-and-hoylman-at-penn-station.webp) #### [StreetsBlogNYC: Penn Station Belongs to New Yorkers](https://www.manhattanbp.nyc.gov/streetsblog-jun082026/) ![](https://www.manhattanbp.nyc.gov/wp-content/uploads/2026/03/MBPO_SVG_-_White_Seal_242646.svg ""MBPO_SVG_-_White_Seal_2[42646]"") **Main Office** The David N.","Central Harlem, Manhattan, New York City",False,[],,"[""live_search_result""]","[""event_021""]","[""rec_src_search_90be6a027c41_002""]","[""src_search_90be6a027c41""]","[""excluded""]","[""https://www.manhattanbp.nyc.gov/initiatives/public-health-alert-legionnaires-disease-outbreak""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City, New York"", ""date_or_period"": ""August 2025""}","New York City, New York",matched,False,record is within requested task scope,August 2025,[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",,0.0,val_case_029,val_result_029,validated,scope_check,scope,[]
2025-08-15,comparable,task_scope,val_cmp_030,0.9,case_count,"As of August 15, 2025",Legionnaires' disease,"![](https://nyshcp.org/wp-content/uploads/2024/04/facebook.png) ![](https://nyshcp.org/wp-content/uploads/2024/04/twitter.png) ![](https://nyshcp.org/wp-content/uploads/2024/04/linkedin.png) ![](https://nyshcp.org/wp-content/uploads/2024/04/HCP-400px.png ""HCP-400px"") Search … Search Close ![](https://nyshcp.org/wp-content/uploads/2024/04/search.png ""search"") # NY State EP Alert 8.15.25 | Legionnaires’ Disease Update by [Dena Collins](https://www.nyshcp.org/author/hcpdena/ ""Posts by Dena Collins"") | Aug 15, 2025 | [EP Alerts](https://www.nyshcp.org/category/ep-alerts/) ### NY State EP Alert 8.15.2025|Legionnaires’ Disease Update The New York City Department of Health and Mental Hygiene (DOHMH) continues to investigate a cluster of [Legionnaires’ Disease in a Central Harlem](https://www.nyc.gov/site/doh/health/health-topics/legionnaires-disease.page) neighborhood. Those in ZIP codes 10027, 10030, 10035, 10037, and 10039 along with bordering communities are advised to take note. As of August 15, 2025, there have been 99 cases confirmed, and 17 patients are currently hospitalized, which is fewer hospitalizations than last week. The outbreak’s death toll has risen to four. DOHMH confirmed on August 14, 2025, that it had [actively tested water](https://www.nyc.gov/site/doh/business/permits-and-licenses/cooling-towers-inspection-results.page) from all cooling towers in that area and that 12 cooling towers in 10 buildings had a positive culture result for live Legionella bacteria. Per reports late yesterday, 11 of the 12 towers had completed remediation and the final tower was to be completed today, August 15, 2025. DOHMH notes that all towers showing any sign of contamination (live or dead bacteria) at the start of the investigation were cleaned and treated within 24 hours.","Central Harlem, New York City",False,[],,"[""live_search_result""]","[""event_018""]","[""rec_src_search_b4917c664acb_001""]","[""src_search_b4917c664acb""]","[""excluded""]","[""https://www.nyshcp.org/ny-state-ep-alert-8-15-25-legionnaires-disease-update""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City, New York"", ""date_or_period"": ""As of August 15, 2025""}","New York City, New York",matched,False,record is within requested task scope,"As of August 15, 2025",[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",cumulative,0.0,val_case_030,val_result_030,validated,scope_check,scope,[]
2025-08-15,comparable,task_scope,val_cmp_031,0.9,hospitalization_count,"As of August 15, 2025",Legionnaires' disease,"![](https://nyshcp.org/wp-content/uploads/2024/04/facebook.png) ![](https://nyshcp.org/wp-content/uploads/2024/04/twitter.png) ![](https://nyshcp.org/wp-content/uploads/2024/04/linkedin.png) ![](https://nyshcp.org/wp-content/uploads/2024/04/HCP-400px.png ""HCP-400px"") Search … Search Close ![](https://nyshcp.org/wp-content/uploads/2024/04/search.png ""search"") # NY State EP Alert 8.15.25 | Legionnaires’ Disease Update by [Dena Collins](https://www.nyshcp.org/author/hcpdena/ ""Posts by Dena Collins"") | Aug 15, 2025 | [EP Alerts](https://www.nyshcp.org/category/ep-alerts/) ### NY State EP Alert 8.15.2025|Legionnaires’ Disease Update The New York City Department of Health and Mental Hygiene (DOHMH) continues to investigate a cluster of [Legionnaires’ Disease in a Central Harlem](https://www.nyc.gov/site/doh/health/health-topics/legionnaires-disease.page) neighborhood. Those in ZIP codes 10027, 10030, 10035, 10037, and 10039 along with bordering communities are advised to take note. As of August 15, 2025, there have been 99 cases confirmed, and 17 patients are currently hospitalized, which is fewer hospitalizations than last week. The outbreak’s death toll has risen to four. DOHMH confirmed on August 14, 2025, that it had [actively tested water](https://www.nyc.gov/site/doh/business/permits-and-licenses/cooling-towers-inspection-results.page) from all cooling towers in that area and that 12 cooling towers in 10 buildings had a positive culture result for live Legionella bacteria. Per reports late yesterday, 11 of the 12 towers had completed remediation and the final tower was to be completed today, August 15, 2025. DOHMH notes that all towers showing any sign of contamination (live or dead bacteria) at the start of the investigation were cleaned and treated within 24 hours.","Central Harlem, New York City",False,[],,"[""live_search_result""]","[""event_018""]","[""rec_src_search_b4917c664acb_002""]","[""src_search_b4917c664acb""]","[""excluded""]","[""https://www.nyshcp.org/ny-state-ep-alert-8-15-25-legionnaires-disease-update""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City, New York"", ""date_or_period"": ""As of August 15, 2025""}","New York City, New York",matched,False,record is within requested task scope,"As of August 15, 2025",[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",cumulative,0.0,val_case_031,val_result_031,validated,scope_check,scope,[]
2025-08-15,comparable,task_scope,val_cmp_032,0.9,death_count,"As of August 15, 2025",Legionnaires' disease,"![](https://nyshcp.org/wp-content/uploads/2024/04/facebook.png) ![](https://nyshcp.org/wp-content/uploads/2024/04/twitter.png) ![](https://nyshcp.org/wp-content/uploads/2024/04/linkedin.png) ![](https://nyshcp.org/wp-content/uploads/2024/04/HCP-400px.png ""HCP-400px"") Search … Search Close ![](https://nyshcp.org/wp-content/uploads/2024/04/search.png ""search"") # NY State EP Alert 8.15.25 | Legionnaires’ Disease Update by [Dena Collins](https://www.nyshcp.org/author/hcpdena/ ""Posts by Dena Collins"") | Aug 15, 2025 | [EP Alerts](https://www.nyshcp.org/category/ep-alerts/) ### NY State EP Alert 8.15.2025|Legionnaires’ Disease Update The New York City Department of Health and Mental Hygiene (DOHMH) continues to investigate a cluster of [Legionnaires’ Disease in a Central Harlem](https://www.nyc.gov/site/doh/health/health-topics/legionnaires-disease.page) neighborhood. Those in ZIP codes 10027, 10030, 10035, 10037, and 10039 along with bordering communities are advised to take note. As of August 15, 2025, there have been 99 cases confirmed, and 17 patients are currently hospitalized, which is fewer hospitalizations than last week. The outbreak’s death toll has risen to four. DOHMH confirmed on August 14, 2025, that it had [actively tested water](https://www.nyc.gov/site/doh/business/permits-and-licenses/cooling-towers-inspection-results.page) from all cooling towers in that area and that 12 cooling towers in 10 buildings had a positive culture result for live Legionella bacteria. Per reports late yesterday, 11 of the 12 towers had completed remediation and the final tower was to be completed today, August 15, 2025. DOHMH notes that all towers showing any sign of contamination (live or dead bacteria) at the start of the investigation were cleaned and treated within 24 hours.","Central Harlem, New York City",False,[],,"[""live_search_result""]","[""event_018""]","[""rec_src_search_b4917c664acb_003""]","[""src_search_b4917c664acb""]","[""excluded""]","[""https://www.nyshcp.org/ny-state-ep-alert-8-15-25-legionnaires-disease-update""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City, New York"", ""date_or_period"": ""As of August 15, 2025""}","New York City, New York",matched,False,record is within requested task scope,"As of August 15, 2025",[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",cumulative,0.0,val_case_032,val_result_032,validated,scope_check,scope,[]
2025-08-14,comparable,task_scope,val_cmp_033,0.9,case_count,"As of August 14, 2025",Legionnaires' disease,"![vaccineadvisor logo](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/logos/vaccineadvisor.svg) ![HMN logo](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/HMN-logo-1line.svg) ![facebook share](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/facebook-social-share.svg) ![twitter share](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/twitter-social-share-x.svg) ![linkedin share](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/linkedin-social-share.svg) ![email](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/email-social-share.svg) ![print](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/print-social-share.svg) # NYC Legionnaires’ Outbreak: Fourth Death Confirmed, 101 Sickened ![](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/key-point_icon.svg) HealthDay News — A Legionnaires’ disease outbreak in Central Harlem has now caused four deaths and sickened 101 people, New York City health officials confirmed. The bacteria that cause the illness, called *Legionella*, were found in 12 cooling towers across 10 buildings, including NYC Health + Hospitals/Harlem. Cooling towers help regulate temperature in large buildings, but if they are not cleaned properly, bacteria can grow and spread through mist in the air. “As of today, 11 of the 12 cooling towers in Central Harlem that tested positive for *Legionella* bacteria have completed remediation, and by tomorrow, all towers will have completed remediations,” New York City Mayor [Eric Adams](https://www.nyc.gov/office-of-the-mayor/bio.page) said on Aug. 14.","Central Harlem, New York City",False,[],,"[""live_search_result""]","[""event_023""]","[""rec_src_search_743df961a25b_003""]","[""src_search_743df961a25b""]","[""collection""]","[""https://www.vaccineadvisor.com/news/nyc-legionnaires-outbreak-fourth-death-confirmed-101-sickened""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City, New York"", ""date_or_period"": ""As of August 14, 2025""}","New York City, New York",matched,False,record is within requested task scope,"As of August 14, 2025",[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",cumulative,0.0,val_case_033,val_result_033,validated,scope_check,scope,[]
2025-08-14,comparable,task_scope,val_cmp_034,0.9,death_count,"As of August 14, 2025",Legionnaires' disease,"![vaccineadvisor logo](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/logos/vaccineadvisor.svg) ![HMN logo](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/HMN-logo-1line.svg) ![facebook share](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/facebook-social-share.svg) ![twitter share](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/twitter-social-share-x.svg) ![linkedin share](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/linkedin-social-share.svg) ![email](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/email-social-share.svg) ![print](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/print-social-share.svg) # NYC Legionnaires’ Outbreak: Fourth Death Confirmed, 101 Sickened ![](https://www.vaccineadvisor.com/wp-content/themes/hm-advisor-child/assets/svg/key-point_icon.svg) HealthDay News — A Legionnaires’ disease outbreak in Central Harlem has now caused four deaths and sickened 101 people, New York City health officials confirmed. The bacteria that cause the illness, called *Legionella*, were found in 12 cooling towers across 10 buildings, including NYC Health + Hospitals/Harlem. Cooling towers help regulate temperature in large buildings, but if they are not cleaned properly, bacteria can grow and spread through mist in the air. “As of today, 11 of the 12 cooling towers in Central Harlem that tested positive for *Legionella* bacteria have completed remediation, and by tomorrow, all towers will have completed remediations,” New York City Mayor [Eric Adams](https://www.nyc.gov/office-of-the-mayor/bio.page) said on Aug. 14.","Central Harlem, New York City",False,[],,"[""live_search_result""]","[""event_023""]","[""rec_src_search_743df961a25b_004""]","[""src_search_743df961a25b""]","[""collection""]","[""https://www.vaccineadvisor.com/news/nyc-legionnaires-outbreak-fourth-death-confirmed-101-sickened""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City, New York"", ""date_or_period"": ""As of August 14, 2025""}","New York City, New York",matched,False,record is within requested task scope,"As of August 14, 2025",[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",cumulative,0.0,val_case_034,val_result_034,validated,scope_check,scope,[]
2025-08-22,comparable,task_scope,val_cmp_035,0.9,case_count,"As of August 22, 2025",Legionnaires' disease,"[![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-lg.svg)![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-sm.svg)](https://abc7ny.com/) [24/7 Live](https://abc7ny.com/watch/live/)[New York City](https://abc7ny.com/new-york/)[New Jersey](https://abc7ny.com/new-jersey/)[Long Island](https://abc7ny.com/long-island/)[Northern Suburbs](https://abc7ny.com/northern-suburbs/)[Connecticut](https://abc7ny.com/connecticut/) * [HEALTH & FITNESS](/topic/health/) # Sixth person dies in Legionnaires' disease outbreak in Harlem as cases rise to 111 ![WABC logo](https://cdn.abcotvs.net/abcotv/static/common/origins/origin-wabc.png) Friday, August 22, 2025 ![DNA tests helping track local Legionnaires' outbreak](data:image/svg;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAJCAQAAACRI2S5AAAAEElEQVR42mNkIAAYRxWAAQAG9gAKqv6+AwAAAABJRU5ErkJggg==) A sixth death has been announced in the Legionnaires' disease community cluster in Central Harlem, officials said. There are now six deaths, 111 confirmed cases, and seven are currently hospitalized. The NYC Health Department is currently investigating an outbreak of Legionnaires' disease in Central Harlem with ZIP codes including 10027, 10030, 10035, 10037, and 10039. In the wake of the deadly Legionnaires' [disease outbreak in Harlem](https://abc7ny.com/post/nyc-legionnaires-outbreak-fifth-person-dies-amid-cluster-harlem-cases-rise-108/17579230/), the State Health Department says it will 'undertake a thorough review' of the city's response. The outbreak, which claimed 6 lives and made more than 100 people sick, has been linked to 12 cooling towers a number of them at city-owned buildings, including Harlem Hospital.","Central Harlem, New York City",False,[],,"[""live_search_result""]","[""event_009""]","[""rec_src_search_8e86f33ccf00_004""]","[""src_search_8e86f33ccf00""]","[""excluded""]","[""https://abc7ny.com/post/legionnaires-disease-outbreak-sixth-person-dies-harlem-cases-rise-111/17607821""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""date_or_period"": ""As of August 22, 2025""}",New York City,matched,False,record is within requested task scope,"As of August 22, 2025",[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",cumulative,0.0,val_case_035,val_result_035,validated,scope_check,scope,[]
2025-08-22,comparable,task_scope,val_cmp_036,0.9,death_count,"As of August 22, 2025",Legionnaires' disease,"[![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-lg.svg)![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-sm.svg)](https://abc7ny.com/) [24/7 Live](https://abc7ny.com/watch/live/)[New York City](https://abc7ny.com/new-york/)[New Jersey](https://abc7ny.com/new-jersey/)[Long Island](https://abc7ny.com/long-island/)[Northern Suburbs](https://abc7ny.com/northern-suburbs/)[Connecticut](https://abc7ny.com/connecticut/) * [HEALTH & FITNESS](/topic/health/) # Sixth person dies in Legionnaires' disease outbreak in Harlem as cases rise to 111 ![WABC logo](https://cdn.abcotvs.net/abcotv/static/common/origins/origin-wabc.png) Friday, August 22, 2025 ![DNA tests helping track local Legionnaires' outbreak](data:image/svg;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAJCAQAAACRI2S5AAAAEElEQVR42mNkIAAYRxWAAQAG9gAKqv6+AwAAAABJRU5ErkJggg==) A sixth death has been announced in the Legionnaires' disease community cluster in Central Harlem, officials said. There are now six deaths, 111 confirmed cases, and seven are currently hospitalized. The NYC Health Department is currently investigating an outbreak of Legionnaires' disease in Central Harlem with ZIP codes including 10027, 10030, 10035, 10037, and 10039. In the wake of the deadly Legionnaires' [disease outbreak in Harlem](https://abc7ny.com/post/nyc-legionnaires-outbreak-fifth-person-dies-amid-cluster-harlem-cases-rise-108/17579230/), the State Health Department says it will 'undertake a thorough review' of the city's response. The outbreak, which claimed 6 lives and made more than 100 people sick, has been linked to 12 cooling towers a number of them at city-owned buildings, including Harlem Hospital.","Central Harlem, New York City",False,[],,"[""live_search_result""]","[""event_009""]","[""rec_src_search_8e86f33ccf00_005""]","[""src_search_8e86f33ccf00""]","[""excluded""]","[""https://abc7ny.com/post/legionnaires-disease-outbreak-sixth-person-dies-harlem-cases-rise-111/17607821""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""date_or_period"": ""As of August 22, 2025""}",New York City,matched,False,record is within requested task scope,"As of August 22, 2025",[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",cumulative,0.0,val_case_036,val_result_036,validated,scope_check,scope,[]
2025-08-22,comparable,task_scope,val_cmp_037,0.9,hospitalization_count,"As of August 22, 2025",Legionnaires' disease,"[![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-lg.svg)![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-sm.svg)](https://abc7ny.com/) [24/7 Live](https://abc7ny.com/watch/live/)[New York City](https://abc7ny.com/new-york/)[New Jersey](https://abc7ny.com/new-jersey/)[Long Island](https://abc7ny.com/long-island/)[Northern Suburbs](https://abc7ny.com/northern-suburbs/)[Connecticut](https://abc7ny.com/connecticut/) * [HEALTH & FITNESS](/topic/health/) # Sixth person dies in Legionnaires' disease outbreak in Harlem as cases rise to 111 ![WABC logo](https://cdn.abcotvs.net/abcotv/static/common/origins/origin-wabc.png) Friday, August 22, 2025 ![DNA tests helping track local Legionnaires' outbreak](data:image/svg;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAJCAQAAACRI2S5AAAAEElEQVR42mNkIAAYRxWAAQAG9gAKqv6+AwAAAABJRU5ErkJggg==) A sixth death has been announced in the Legionnaires' disease community cluster in Central Harlem, officials said. There are now six deaths, 111 confirmed cases, and seven are currently hospitalized. The NYC Health Department is currently investigating an outbreak of Legionnaires' disease in Central Harlem with ZIP codes including 10027, 10030, 10035, 10037, and 10039. In the wake of the deadly Legionnaires' [disease outbreak in Harlem](https://abc7ny.com/post/nyc-legionnaires-outbreak-fifth-person-dies-amid-cluster-harlem-cases-rise-108/17579230/), the State Health Department says it will 'undertake a thorough review' of the city's response. The outbreak, which claimed 6 lives and made more than 100 people sick, has been linked to 12 cooling towers a number of them at city-owned buildings, including Harlem Hospital.","Central Harlem, New York City",False,[],,"[""live_search_result""]","[""event_010""]","[""rec_src_search_8e86f33ccf00_006""]","[""src_search_8e86f33ccf00""]","[""excluded""]","[""https://abc7ny.com/post/legionnaires-disease-outbreak-sixth-person-dies-harlem-cases-rise-111/17607821""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""date_or_period"": ""As of August 22, 2025""}",New York City,matched,False,record is within requested task scope,"As of August 22, 2025",[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",unknown,0.0,val_case_037,val_result_037,validated,scope_check,scope,[]
,comparable,task_scope,val_cmp_038,0.9,case_count,2025-08-01 to 2025-08-31,Legionnaires' disease,"[Skip to main content](https://www.bmj.com/content/390/bmj.r1785#main-content) Intended for healthcare professionals * [Subscribe](https://www.bmj.com/us/subscribe) * [My Account](https://www.bmj.com/content/390/bmj.r1785#) * [My email alerts](https://myaccount.bmj.com/myaccount/account/hw-registration.html) * [BMA member login](https://bmjverification.bma.org.uk/validate/userdetails?url=https://www.bmj.com/content/390/bmj.r1785?sso=) [Login](https://www.bmj.com/content/390/bmj.r1785#) * Username * Password * [Forgot your log in details?](https://www.bmj.com/user/password ""Retrieve your credentials."") [Need to activate](https://journals.bmj.com/cgi/activate/basic) * * * [BMA Member Log In](https://bmjverification.bma.org.uk/validate/userdetails?url=https%3A//www.bmj.com/content/390/bmj.r1785%3Fsso%3D ""Log in here if you are a BMA member."") [Log in via OpenAthens](https://openathens-sp.highwire.org/session/init?entityID=https%3A//idp.eduserv.org.uk/openathens&subcode=bmjjournals&hw-shib-return-uri=https%253A%252F%252Fwww.bmj.com%252Fcontent%252F390%252Fbmj.r1785) [Log in via your institution](https://www.bmj.com/login/shibboleth?uri=https%3A%2F%2Fwww.bmj.com%2Fcontent%2F390%2Fbmj.r1785&subcode=bmjjournals&env=prod) Edition: [US](https://www.bmj.com/content/390/bmj.r1785#) * [UK](https://www.bmj.com/bmj_countries/switch/uk?destination=node/1113415) * [South Asia](https://www.bmj.com/bmj_countries/switch/india?destination=node/1113415) * [International](https://www.bmj.com/bmj_countries/switch/international?destination=node/1113415) [Our company](https://www.bmj.com/company?int_source=tbmj&int_medium=header&int_campaign=URLswitch) [Toggle navigation](https://www.bmj.com/content/390/bmj.r1785#)[The BMJ logo](https://www.bmj.com/ ""Home"") [Site map](https://www.bmj.com/sitema",New York,False,[],,"[""live_search_result""]","[""event_003""]","[""rec_src_search_72af26a33522_004""]","[""src_search_72af26a33522""]","[""excluded""]","[""https://www.bmj.com/content/390/bmj.r1785""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York"", ""date_or_period"": ""2025-08-01 to 2025-08-31""}",New York,matched,False,record is within requested task scope,2025-08-01 to 2025-08-31,[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",cumulative,0.0,val_case_038,val_result_038,validated,scope_check,scope,[]
2025-08-29,comparable,task_scope,val_cmp_039,0.9,death_count,"As of August 29, 2025",Legionnaires' disease,"[![](/pf/resources/images/healthbeat/logos/hb-newyork-primary.svg?d=189)](/newyork/) Public health, explained [NEWSLETTERS](/newsletters/)[DONATE](/support-us/) [![](/pf/resources/images/healthbeat/logos/hb-newyork-primary.svg?d=189)](/newyork/) [Become a Healthbeat sponsor](/pages/healthbeat-media-kit/) [Water Quality](/water-quality ) # Health Department identifies two city buildings as sources of Legionnaires’ disease outbreak in Harlem By [Eliza Fawcett](https://www.healthbeat.org/authors/eliza-fawcett) | August 29, 2025, 9:10pm UTC [Republish](/republish/newyork/2025/08/29/legionnaires-disease-outbreak-source/) ![The exterior of Harlem Hospital.](https://www.healthbeat.org/resizer/v2/THWNMKUEYFFSPMHCBVXGMGAYMY.jpg?focal=2842%2C1680&auth=0bbefbae7c949b4a379b8fde02aad20d9db55873d9e586f3c0ebc24478e84126&width=5472&height=3648) The New York City Department of Health and Mental Hygiene identified Harlem Hospital and the site of the city’s new public health laboratory as the sources of the Legionnaires’ disease outbreak in Harlem that has resulted in more than 100 cases and seven deaths. (Bennett Raglin / Getty Images) *Public health, explained:* [*Sign up to receive Healthbeat’s free New York City newsletter here*](http://healthbeat.org/newsletters)*.* The New York City Department of Health and Mental Hygiene identified Harlem Hospital and the site of the city’s new public health laboratory as the sources of the Legionnaires’ disease outbreak in Harlem that has resulted in more than 100 cases and seven deaths. The agency used molecular analysis to identify genetic matches between water samples taken from the two sites’ cooling towers and samples from people sickened by the disease, Dr.","Harlem, New York City",False,[],,"[""live_search_result""]","[""event_004""]","[""rec_src_search_8ca119dddbda_001""]","[""src_search_8ca119dddbda""]","[""collection""]","[""https://www.healthbeat.org/newyork/2025/08/29/legionnaires-disease-outbreak-source""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City, New York"", ""date_or_period"": ""As of August 29, 2025""}","New York City, New York",matched,False,record is within requested task scope,"As of August 29, 2025",[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",cumulative,0.0,val_case_039,val_result_039,validated,scope_check,scope,[]
2025-08-29,insufficient_information,task_scope,val_cmp_040,0.9,case_count,Over the last three weeks,Legionnaires' disease,"[![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-lg.svg)![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-sm.svg)](https://abc7ny.com/) [24/7 Live](https://abc7ny.com/watch/live/)[New York City](https://abc7ny.com/new-york/)[New Jersey](https://abc7ny.com/new-jersey/)[Long Island](https://abc7ny.com/long-island/)[Northern Suburbs](https://abc7ny.com/northern-suburbs/)[Connecticut](https://abc7ny.com/connecticut/) * [HEALTH & FITNESS](/topic/health/) # New York City Health Department declares Harlem Legionnaires' outbreak officially over ![WABC logo](https://cdn.abcotvs.net/abcotv/static/common/origins/origin-wabc.png) Saturday, August 30, 2025 ![NYC Health Dept. declares Harlem Legionnaires' outbreak officially over](data:image/svg;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAJCAQAAACRI2S5AAAAEElEQVR42mNkIAAYRxWAAQAG9gAKqv6+AwAAAABJRU5ErkJggg==) HARLEM, Manhattan (WABC) -- The New York City Health Department declared the Legionnaires' outbreak in Central Harlem officially over on Friday. Officials said that there have been no new Legionnaires' cases in two weeks, the maximum incubation period, which gives the city confidence that the community cluster has ended. ""We are able to announce the end of our investigation because there have been no new associated cases for over two weeks and our team of scientists completed every possible step of the testing process,"" said Acting Health Commissioner Dr. Michelle Morse. Over the last three weeks, a total of 114 cases were identified, 90 people were hospitalized and seven people died. Six people remain hospitalized.","Central Harlem, Manhattan, New York City",False,[],Scope validation requires review: insufficient_scope_information,"[""live_search_result""]","[""event_026""]","[""rec_src_search_caf9b786a60e_005""]","[""src_search_caf9b786a60e""]","[""collection""]","[""https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717""]","{""disease"": ""Legionnaires' disease"", ""location"": ""New York City, New York"", ""date_or_period"": ""Over the last three weeks""}","New York City, New York",insufficient_information,True,insufficient_scope_information,Over the last three weeks,[],,[],[],[],[],[],[],"{""disease"": ""Legionnaires' disease"", ""location"": ""New York City"", ""time_window"": [2025, 2025]}",cumulative,0.0,val_case_040,val_result_040,needs_human_review,scope_check,scope,"[""insufficient_scope_information""]"
