apply_decision,decided_at,decision_id,decision_type,evidence_quote,issue_category,notes,priority_level,reason,review_id,reviewer_id,short_title,source_url,target_ids,target_type
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_004,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_004,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_004 - New York City Health Department declares Harlem Legionnai...,https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,claim_rec_src_search_caf9b786a60e_001_cases_unspecified; claim_rec_src_search_caf9b786a60e_001_deaths; claim_rec_src_search_caf9b786a60e_001_hospitalizations; claim_rec_src_search_caf9b786a60e_002_deaths; claim_rec_src_search_caf9b786a60e_003_hospitalizations; claim_rec_src_search_caf9b786a60e_004_hospitalizations; src_search_caf9b786a60e; corr_event_004,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_005,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_005,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_005 - Legionnaires' outbreak kills five and infects over 100 in...,https://www.bmj.com/content/390/bmj.r1785,claim_rec_src_search_72af26a33522_001_cases_unspecified; claim_rec_src_search_72af26a33522_001_deaths; claim_rec_src_search_72af26a33522_002_deaths; claim_rec_src_search_72af26a33522_003_hospitalizations; claim_rec_src_search_72af26a33522_004_cases_unspecified; claim_rec_src_search_72af26a33522_004_deaths; src_search_72af26a33522; corr_event_005,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_58e8d27d8c67,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_58e8d27d8c67,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_58e8d27d8c67 - What we learned from NYC's 2015 Legionnaires' outbreak about...,https://www.healthbeat.org/newyork/2025/08/20/legionnaires-disease-outbreak-lessons-learned-inspections,src_search_58e8d27d8c67,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_d7abef8536a2,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_d7abef8536a2,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_d7abef8536a2 - NYC legionnaires' outbreak: Officials identify 10 buildings...,https://abc7ny.com/post/nyc-legionnaires-outbreak-officials-identify-10-buildings-tied-harlem-including-hospital-full-list/17534605,src_search_d7abef8536a2,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_015,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_015,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_015 - event_007,,event_007; anom_015,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_016,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_016,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_016 - event_007,,event_007; anom_016,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_017,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_017,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_017 - event_009,,event_009; anom_017,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_018,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_018,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_018 - event_011,,event_011; anom_018,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_019,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_019,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_019 - event_016,,event_016; anom_019,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_020,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_020,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_020 - event_017,,event_017; anom_020,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_021,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_021,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_021 - event_022,,event_022; anom_021,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_022,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_022,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_022 - event_023,,event_023; anom_022,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_023,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_023,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_023 - event_026,,event_026; anom_023,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_024,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_024,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_024 - event_026,,event_026; anom_024,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_001,accept_as_is,"### On August 26, the DOH reported more than 113 confirmed cases of the disease, with six deaths and seven people currently hospitalized",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_001,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_001 - 2025 Legionnaires’ Disease Community Cluster in New York City: Ongoing Public H...,https://www.goldbergsegalla.com/news-and-knowledge/knowledge/2025-legionnaires-disease-community-cluster-in-new-york-city-ongoing-public-health-investigation,rec_src_search_b74bccc017c5_001; rec_src_search_b74bccc017c5_002; event_001,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_002,accept_as_is,"### On August 26, the DOH reported more than 113 confirmed cases of the disease, with six deaths and seven people currently hospitalized",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_002,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_002 - 2025 Legionnaires’ Disease Community Cluster in New York City: Ongoing Public H...,https://www.goldbergsegalla.com/news-and-knowledge/knowledge/2025-legionnaires-disease-community-cluster-in-new-york-city-ongoing-public-health-investigation,rec_src_search_b74bccc017c5_003; event_002,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_004,accept_as_is,"[![](/pf/resources/images/healthbeat/logos/hb-newyork-primary.svg?d=189)](/newyork/) Public health, explained [NEWSLETTERS](/newsletters/)[DONATE](/support-us/) [![](/pf/resources/images/healthbeat/logos/hb-newyork-primary.svg?d=189)](/newyork/) [Become a Healthbeat sponsor](/pages/healthbeat-media-kit/) [Water Quality](/water-quality ) # Health Department identifies two city buildings as sources of Legionnaires’ disease outbreak in Harlem By [Eliza Fawcett](https://www.healthbeat.org/authors/eliza-fawcett) | August 29, 2025, 9:10pm UTC [Republish](/republish/newyork/2025/08/29/legionnaires-disease-outbreak-source/) ![The exterior of Harlem Hospital.](https://www.healthbeat.org/resizer/v2/THWNMKUEYFFSPMHCBVXGMGAYMY.jpg?focal=2842%2C1680&auth=0bbefbae7c949b4a379b8fde02aad20d9db55873d9e58...",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_004,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_004 - Two NYC buildings were sources of Legionnaires’ disease outbreak in Harlem - He...,https://www.healthbeat.org/newyork/2025/08/29/legionnaires-disease-outbreak-source,rec_src_search_8ca119dddbda_001; event_004,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_005,accept_as_is,"There are now six deaths, 111 confirmed cases, and seven are currently hospitalized.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_005,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_005 - Legionnaires' disease outbreak: Sixth person dies in Legionnaires' disease outb...,https://abc7ny.com/post/legionnaires-disease-outbreak-sixth-person-dies-harlem-cases-rise-111/17607821,rec_src_search_8e86f33ccf00_001; rec_src_search_8e86f33ccf00_002; event_005,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_006,accept_as_is,"There are now six deaths, 111 confirmed cases, and seven are currently hospitalized.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_006,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_006 - Legionnaires' disease outbreak: Sixth person dies in Legionnaires' disease outb...,https://abc7ny.com/post/legionnaires-disease-outbreak-sixth-person-dies-harlem-cases-rise-111/17607821,rec_src_search_8e86f33ccf00_003; event_006,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_007,accept_as_is,"Over the last three weeks, a total of 114 cases were identified, 90 people were hospitalized and seven people died. Six people remain hospitalized.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_007,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_007 - New York City Health Department declares Harlem Legionnaires ...,https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,rec_src_search_caf9b786a60e_001; rec_src_search_caf9b786a60e_002; rec_src_search_caf9b786a60e_003; event_007,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_008,accept_as_is,"Over the last three weeks, a total of 114 cases were identified, 90 people were hospitalized and seven people died. Six people remain hospitalized.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_008,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_008 - New York City Health Department declares Harlem Legionnaires ...,https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,rec_src_search_caf9b786a60e_004; event_008,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_009,accept_as_is,"[![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-lg.svg)![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-sm.svg)](https://abc7ny.com/) [24/7 Live](https://abc7ny.com/watch/live/)[New York City](https://abc7ny.com/new-york/)[New Jersey](https://abc7ny.com/new-jersey/)[Long Island](https://abc7ny.com/long-island/)[Northern Suburbs](https://abc7ny.com/northern-suburbs/)[Connecticut](https://abc7ny.com/connecticut/) * [HEALTH & FITNESS](/topic/health/) # Sixth person dies in Legionnaires' disease outbreak in Harlem as cases rise to 111 ![WABC logo](https://cdn.abcotvs.net/abcotv/static/common/origins/origin-wabc.png) Friday, August 22, 2025 ![DNA tests helping track local Legionnaires' outbreak](data:image/svg;base64,iVBORw0KG...",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_009,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_009 - Legionnaires' disease outbreak: Sixth person dies in Legionnaires' disease outb...,https://abc7ny.com/post/legionnaires-disease-outbreak-sixth-person-dies-harlem-cases-rise-111/17607821,rec_src_search_8e86f33ccf00_004; rec_src_search_8e86f33ccf00_005; event_009,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_010,accept_as_is,"[![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-lg.svg)![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-sm.svg)](https://abc7ny.com/) [24/7 Live](https://abc7ny.com/watch/live/)[New York City](https://abc7ny.com/new-york/)[New Jersey](https://abc7ny.com/new-jersey/)[Long Island](https://abc7ny.com/long-island/)[Northern Suburbs](https://abc7ny.com/northern-suburbs/)[Connecticut](https://abc7ny.com/connecticut/) * [HEALTH & FITNESS](/topic/health/) # Sixth person dies in Legionnaires' disease outbreak in Harlem as cases rise to 111 ![WABC logo](https://cdn.abcotvs.net/abcotv/static/common/origins/origin-wabc.png) Friday, August 22, 2025 ![DNA tests helping track local Legionnaires' outbreak](data:image/svg;base64,iVBORw0KG...",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_duplicate_event_010,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_duplicate_event_010 - Legionnaires' disease outbreak: Sixth person dies in Legionnaires' disease outb...,https://abc7ny.com/post/legionnaires-disease-outbreak-sixth-person-dies-harlem-cases-rise-111/17607821,rec_src_search_8e86f33ccf00_006; event_010,record
